Common,Species,Sex,Human,AdultSampleDefinition,RSDefinition,N,K,Mean,B,SD,Var,CV,I,Source,Ref,File
european badger,Meles meles,F,0,NA,NA,24,97.132572,4.0471905,0.039,NA,NA,NA,NA,BindexLit from Jenn,"Dugdale, H. L., Macdonald, D. W., Pope, L. C., Johnson, P. J., & Burke, T. (2008). Reproductive skew and relatedness in social groups of European badgers, Meles meles. Molecular Ecology, 17(7), 1815-1827.",NA
red deer,Cervus elaphus,F,0,Hypothetical cohort assuming zero pop. Growth,independence,47,94,2,NA,2.475971483,6.130434783,1.237985741,1.532608696,Lukas et al. 2014,Slate et al. 2002,rspb20140418supp2
red wolf,Canis rufus,F,0,Hypothetical cohort assuming zero pop. Growth,weaned,52,104,2,NA,3.736413295,13.96078431,1.868206648,3.490196079,Lukas et al. 2014,Sparkman et al. 2011,rspb20140418supp2
savannah baboon,Papio cynocephalus,F,0,Hypothetical cohort assuming zero pop. Growth,weaned,36,72,2,NA,2.518502957,6.342857143,1.259251478,1.585714286,Lukas et al. 2014,Alberts et al. 2006,rspb20140418supp2
african lion,Panthera leo,F,0,Hypothetical cohort assuming zero pop. Growth,independence,12,24,2,NA,1.954016842,3.818181818,0.977008421,0.954545455,Lukas et al. 2014,Gilbert et al. 1991,rspb20140418supp2
sifaka,Propithecus verreauxi,F,0,Hypothetical cohort assuming zero pop. Growth,weaned,36,72,2,NA,2.518502957,6.342857143,1.259251478,1.585714286,Lukas et al. 2014,Morelli 2008,rspb20140418supp2
common chimpanzee,Pan troglodytes,F,0,Hypothetical cohort assuming zero pop. Growth,independence,23,46,2,NA,1.507556723,2.272727273,0.753778361,0.568181818,Lukas et al. 2014,Schubert et al. 2013,rspb20140418supp2
california mouse,Peromyscus californicus,F,0,Hypothetical cohort assuming zero pop. Growth,weaned,38,76,2,NA,2.977392293,8.864864865,1.488696146,2.216216216,Lukas et al. 2014,"Ribble, David O. ""Lifetime reproductive success and its correlates in the monogamous rodent, Peromyscus californicus.""_Journal of Animal Ecology(1992): 457-468.",rspb20140418supp2
european badger,Meles meles,F,0,Hypothetical cohort assuming zero pop. Growth,weaned,92,185,2.010869565,NA,2.346353567,5.50537506,1.166835287,1.361504587,Lukas et al. 2014,Dugdale et al. 2010,rspb20140418supp2
bighorn sheep,Ovis canadensis,F,0,adults,LRS,184,329.36,1.79,NA,2.12,4.4944,1.184357542,1.402702787,Coltman,Coltman,
barbary macaque,Macaca sylvanus,F,0,Hypothetical cohort assuming zero pop. Growth,weaned,63,126,2,NA,2.508051551,6.290322581,1.254025775,1.572580645,Lukas et al. 2014,Kuester et al. 1995,rspb20140418supp2
wild horse,Equus caballus,F,0,NA,Lifetime total young born,NA,NA,3.76,NA,2.477902339,6.14,0.659016579,0.434302852,"Rubenstein, DANIEL I., and CASSANDRA M. Nu_ez. ""Sociality and reproductive skew in horses and zebras.""_Reproductive skew in vertebrates: proximate and ultimate causes. Cambridge University Press, Cambridge(2009): 196-226.","Rubenstein, DANIEL I., and CASSANDRA M. Nu_ez. ""Sociality and reproductive skew in horses and zebras.""_Reproductive skew in vertebrates: proximate and ultimate causes. Cambridge University Press, Cambridge(2009): 196-226.",NA
plains zebra,Equus quagga,F,0,NA,Lifetime total young born,NA,NA,0.84,NA,0.81240384,0.66,0.967147429,0.93537415,"Rubenstein, DANIEL I., and CASSANDRA M. Nu_ez. ""Sociality and reproductive skew in horses and zebras.""_Reproductive skew in vertebrates: proximate and ultimate causes. Cambridge University Press, Cambridge(2009): 196-226.","Rubenstein, DANIEL I., and CASSANDRA M. Nu_ez. ""Sociality and reproductive skew in horses and zebras.""_Reproductive skew in vertebrates: proximate and ultimate causes. Cambridge University Press, Cambridge(2009): 196-226.",NA
collared peccary,Pecari tajacu,F,0,adults,genotyped offspring with parentage (<50% of all offspring),4,2,0.5,0.38,NA,NA,NA,NA,NA,"Cooper, Jennifer D., Peter M. Waser, Eric C. Hellgren, Timothy M. Gabor, and J. A. DeWoody. ""Is sexual monomorphism a predictor of polygynandry? Evidence from a social mammal, the collared peccary.""_Behavioral ecology and sociobiology_65, no. 4 (2011): 775-785.",NA
harbour seal,Phoca vitulina,F,0,Genotyped adults,genotyped offspring,73,131.4,1.8,NA,1.140175425,1.3,0.633430792,0.401234568,"Hayes, Sean A., Devon E. Pearse, Daniel P. Costa, James T. Harvey, Burney J. Le Boeuf, and John Carlos Garza. ""Mating system and reproductive success in eastern Pacific harbour seals.""_Molecular Ecology15, no. 10 (2006): 3023-3034.","Hayes, Sean A., Devon E. Pearse, Daniel P. Costa, James T. Harvey, Burney J. Le Boeuf, and John Carlos Garza. ""Mating system and reproductive success in eastern Pacific harbour seals.""_Molecular Ecology15, no. 10 (2006): 3023-3034.",NA
collared peccary,Pecari tajacu,F,0,adults,genotyped offspring with parentage (<50% of all offspring),3,2,0.666666667,-0.17,NA,NA,NA,NA,NA,"Cooper, Jennifer D., Peter M. Waser, Eric C. Hellgren, Timothy M. Gabor, and J. A. DeWoody. ""Is sexual monomorphism a predictor of polygynandry? Evidence from a social mammal, the collared peccary.""_Behavioral ecology and sociobiology_65, no. 4 (2011): 775-785.",NA
collared peccary,Pecari tajacu,F,0,adults,genotyped offspring with parentage (<50% of all offspring),2,7,3.5,-0.06,NA,NA,NA,NA,NA,"Cooper, Jennifer D., Peter M. Waser, Eric C. Hellgren, Timothy M. Gabor, and J. A. DeWoody. ""Is sexual monomorphism a predictor of polygynandry? Evidence from a social mammal, the collared peccary.""_Behavioral ecology and sociobiology_65, no. 4 (2011): 775-785.",NA
collared peccary,Pecari tajacu,F,0,adults,genotyped offspring with parentage (<50% of all offspring),3,3,1,-0.22,NA,NA,NA,NA,NA,"Cooper, Jennifer D., Peter M. Waser, Eric C. Hellgren, Timothy M. Gabor, and J. A. DeWoody. ""Is sexual monomorphism a predictor of polygynandry? Evidence from a social mammal, the collared peccary.""_Behavioral ecology and sociobiology_65, no. 4 (2011): 775-785.",NA
collared peccary,Pecari tajacu,F,0,adults,genotyped offspring with parentage (<50% of all offspring),3,3,1,-0.22,NA,NA,NA,NA,NA,"Cooper, Jennifer D., Peter M. Waser, Eric C. Hellgren, Timothy M. Gabor, and J. A. DeWoody. ""Is sexual monomorphism a predictor of polygynandry? Evidence from a social mammal, the collared peccary.""_Behavioral ecology and sociobiology_65, no. 4 (2011): 775-785.",NA
elephant seal,Mirounga angustirostris,F,0,Females that reached 4 yrs (breeding age),weaned offspring,67,50.25,0.75,NA,1.717556404,2.95,2.290075205,5.23,Claire,"Clutton-Brock, T., ed. 1988._Reproductive Success: Studies of Individual Variation in Contrasting Breeding Systems_. Chicago: University of Chicago Press.",NA
lar gibbon,Hylobates lar,F,0,Hypothetical cohort assuming zero pop. Growth,independence,20,40,2,NA,1.673320053,2.8,0.836660027,0.7,Lukas et al. 2014,Barelli et al. 2013,rspb20140418supp2
roe deer,Capreolus capreolus,F,0,aged female deer,LRS,28,117.32,4.19,NA,3.04466747,9.27,0.728010989,0.53,"Vanp_, C_cile. ""Mating systems and sexual selection in ungulates New insights from a territorial species with low sexual size dimorphism: the European roe deer (Capreolus capreolus)."" PhD diss., Universit_ Paul Sabatier-Toulouse III; Swedish University of Agricultural Sciences, Uppsala, 2007.","Vanp_, C_cile. ""Mating systems and sexual selection in ungulates New insights from a territorial species with low sexual size dimorphism: the European roe deer (Capreolus capreolus)."" PhD diss., Universit_ Paul Sabatier-Toulouse III; Swedish University of Agricultural Sciences, Uppsala, 2007.",NA
rhesus macaque,Macaca mulatta,F,0,Adult years,genotyped offspring,326,994.6599985,3.05110429,NA,2.32262643,5.394593533,0.761241246,0.579488234,"Sauermann, Ulrike, Peter N?rnberg, Fred Bercovitch, John Berard, Andrea Trefilov, Anja Widdig, Matt Kessler, J_rg Schmidtke, and Michael Krawczak. ""Increased reproductive success of MHC class II heterozygous males among free-ranging rhesus macaques.""_Human genetics_108, no. 3 (2001): 249-254.","Sauermann, Ulrike, Peter N?rnberg, Fred Bercovitch, John Berard, Andrea Trefilov, Anja Widdig, Matt Kessler, J_rg Schmidtke, and Michael Krawczak. ""Increased reproductive success of MHC class II heterozygous males among free-ranging rhesus macaques.""_Human genetics_108, no. 3 (2001): 249-254.",NA
snowshoe hare,Lepus americanus,F,0,reproductive-age adults,litter offspring,12,64,5.33333,NA,1.9694,3.87853636,0.369262731,0.136354964,Burton 2002,Burton 2002,NA
soay sheep,Ovis aries,F,0,females of breeding age,offsping,480,471,0.98125,NA,0.053055147,0.002814849,0.05406894,0.00292345,Clutton-Brock 1996,Clutton-Brock 1996,
indian fruit bat,Cynopterus sphinx,F,0,Adult breeding years,genotyped offspring,272.95,185,0.677779813,NA,0.244376987,0.304097099,0.360555128,0.13,"Storz, Jay F., Hari R. Bhat, and Thomas H. Kunz. ""Genetic consequences of polygyny and social structure in an Indian fruit bat, Cynopterus sphinx. II. Variance in male mating success and effective population size.""_Evolution_55, no. 6 (2001): 1224-1232.","Storz, Jay F., Hari R. Bhat, and Thomas H. Kunz. ""Genetic consequences of polygyny and social structure in an Indian fruit bat, Cynopterus sphinx. II. Variance in male mating success and effective population size.""_Evolution_55, no. 6 (2001): 1224-1232.",NA
japanese macaque,Macaca fuscata,F,0,Hypothetical cohort assuming zero pop. Growth,independence,63,126,2,NA,3.095261727,9.580645161,1.547630864,2.39516129,Lukas et al. 2014,Inoue et al. 1990,rspb20140418supp2
meerkat,Suricata suricatta,F,0,Hypothetical cohort assuming zero pop. Growth,weaned,305,610.987055,2.003236246,NA,8.80727945,77.56817131,4.396525606,19.3294374,Lukas et al. 2014,Hodge et al. 2008,rspb20140418supp2
red deer,Cervus elaphus,F,0,Females that reached 3 yrs (1st breeding age),Live births,35,176.05,5.03,NA,3.014962686,9.09,0.59939616,0.36,Claire,"Clutton-Brock, T., ed. 1988._Reproductive Success: Studies of Individual Variation in Contrasting Breeding Systems_. Chicago: University of Chicago Press.",NA
agile antechinus,Antechinus agilis,F,0,NA,NA,31,77,4.7,NA,4.03,16.28,NA,NA,"Paternity success and the direction of sexual selection in a field population of a semelparous marsupial, Antechinus agilis.",https://doi.org/10.1046/j.1365-294X.2003.01745.x,NA
agile antechinus,Antechinus agilis,F,0,NA,NA,64,92,3.3,NA,3.94,15.51,NA,NA,"Paternity success and the direction of sexual selection in a field population of a semelparous marsupial, Antechinus agilis.",https://doi.org/10.1046/j.1365-294X.2003.01745.x,NA
brown antechinus,Antechinus stuartii,F,0,NA,NA,39,269,6.9,NA,1.36,1.84,NA,NA,"Size breeds success: multiple paternity, multivariate selection and male semelparity in a small marsupial, Antechinus stuartii",https://doi.org/10.1111/j.1365-294x.2006.03001.x,NA
brown-throated sloth,Bradypus variegatus,F,0,NA,NA,21,20,1,NA,0.22,0.05,NA,NA,Unexpected strong polygyny in the brown-throated three-toed sloth,https://dx.doi.org/10.1371%2Fjournal.pone.0051389,NA
Eurasian beaver,Castor fiber,F,0,NA,NA,14,51,3.6,NA,2.92,8.55,NA,NA,Almost faithful: SNP markers reveal low levels of extra-pair paternity in the Eurasian beavers,https://doi.org/10.7287/peerj.preprints.27866v1,NA
Eurasian beaver,Castor fiber,F,0,NA,NA,18,74,4.1,NA,2.85,8.1,NA,NA,Almost faithful: SNP markers reveal low levels of extra-pair paternity in the Eurasian beavers,https://doi.org/10.7287/peerj.preprints.27866v1,NA
white rhinocero,Ceratotherium simum,F,0,NA,NA,33,151,4.6,-0.0085,1.11,1.23,NA,NA,"Mate choice, reproductive success and inbreeding in white rhinoceros: New insights for conservation management",https://doi.org/10.1111/eva.12894,NA
